SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm1,pm25,pm10
NYCP1_01A,1579618860,40.84716,-73.870079,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,20,1.03,1.24,1.24
NYCP1_01A,1579618860,40.84716,-73.870079,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,20,1.12,3.65,4.01
NYCP1_01A,1579618860,40.84716,-73.870079,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20,0.79,0.81,0.81
NYCP1_01A,1579618860,40.84716,-73.870079,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20.1,1.13,1.72,1.74
NYCP1_01A,1579618860,40.84716,-73.870079,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20,1.18,1.31,1.31
NYCP1_01A,1579618860,40.84716,-73.870079,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20.1,1,2.26,2.44
NYCP1_01A,1579618860,40.847164,-73.870071,43,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20.1,2.72,3.51,3.54
NYCP1_01A,1579618860,40.84716,-73.870079,21,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20.1,1.25,1.75,1.77
NYCP1_01A,1579618860,40.847164,-73.870079,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20.1,1.17,1.46,1.46
NYCP1_01A,1579618860,40.84716,-73.870064,28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,20.1,1.37,2.62,2.8
NYCP1_01A,1579618860,40.847153,-73.870033,14,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,20.2,0.94,4.45,45.92
NYCP1_01A,1579618860,40.847157,-73.870041,16,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,20.2,1.33,5.83,10.86
NYCP1_01A,1579618860,40.847145,-73.870018,21,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,20.3,0.92,5.28,22.14
NYCP1_01A,1579618860,40.847141,-73.870018,21,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,20.5,1.9,8.81,51.05
NYCP1_01A,1579618860,40.847145,-73.870003,24,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,20.7,1.35,4.08,5.26
NYCP1_01A,1579618860,40.847141,-73.870018,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20.6,0.92,0.94,0.94
NYCP1_01A,1579618860,40.84716,-73.86998,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,20.9,1,1.11,1.11
NYCP1_01A,1579618860,40.847168,-73.869957,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,21,0.68,0.71,0.71
NYCP1_01A,1579618860,40.847279,-73.869835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.2,0.04,0.04,0.04
NYCP1_01A,1579618860,40.847168,-73.869957,12,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.1,1.5,2.74,2.79
NYCP1_01A,1579618860,40.847351,-73.869789,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,21.3,1,1.13,1.13
NYCP1_01A,1579618860,40.847462,-73.869766,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.5,0.82,2.24,2.44
NYCP1_01A,1579618860,40.847408,-73.869766,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,21.4,1.27,2.71,2.9
NYCP1_01A,1579618860,40.847511,-73.86982,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.5,1.03,1.16,1.16
NYCP1_01A,1579618860,40.847633,-73.870155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.7,0.04,0.04,0.04
NYCP1_01A,1579618860,40.847549,-73.869904,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.6,1.2,2.77,2.98
NYCP1_01A,1579618860,40.847588,-73.870026,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.6,0.3,0.31,0.31
NYCP1_01A,1579618860,40.847675,-73.870293,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21.9,0.33,0.35,0.35
NYCP1_01A,1579618860,40.847713,-73.870415,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,22,1.19,1.36,1.37
NYCP1_01A,1579618860,40.847729,-73.870522,22,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,22.2,2.67,6.88,8.57
NYCP1_01A,1579618920,40.847713,-73.870605,20,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,22.4,2.22,4.36,4.62
NYCP1_01A,1579618920,40.847702,-73.870644,15,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,22.5,1.78,6.13,7.95
NYCP1_01A,1579618920,40.847511,-73.870796,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,22.9,0.21,7.54,36.03
NYCP1_01A,1579618920,40.847385,-73.870865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,23.1,0,0,0
NYCP1_01A,1579618920,40.846992,-73.871048,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23.5,2.17,4.69,5.02
NYCP1_01A,1579618920,40.847244,-73.870941,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,23.2,1.2,2.1,2.14
NYCP1_01A,1579618920,40.847111,-73.871002,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23.4,1.59,6.25,6.9
NYCP1_01A,1579618920,40.846897,-73.87104,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,23.5,1,1.04,1.04
NYCP1_01A,1579618920,40.846825,-73.870972,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,23.6,1.47,13.97,96.61
NYCP1_01A,1579618920,40.846783,-73.87088,17,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,23.7,2.13,7.04,9.04
NYCP1_01A,1579618920,40.84676,-73.870796,16,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,23.8,2.55,3.57,3.61
NYCP1_01A,1579618920,40.846737,-73.870712,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,23.9,1.37,5.66,7.52
NYCP1_01A,1579618920,40.846722,-73.870636,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,24.1,1.96,2.02,2.02
NYCP1_01A,1579618920,40.846706,-73.870598,22,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,24.2,1.8,7.99,15.69
NYCP1_01A,1579618920,40.846691,-73.870476,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,24.3,1.23,1.27,1.27
NYCP1_01A,1579618920,40.846664,-73.870346,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,24.6,2.02,2.22,2.23
NYCP1_01A,1579618920,40.84663,-73.870216,19,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,24.8,1.59,7.79,31.22
NYCP1_01A,1579618920,40.846603,-73.870132,19,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,24.9,1.35,3.75,123.04
NYCP1_01A,1579618920,40.846508,-73.870026,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.2,0.44,0.46,0.46
NYCP1_01A,1579618920,40.846565,-73.870064,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,25.1,1.15,1.19,1.19
NYCP1_01A,1579618920,40.846432,-73.870033,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.4,1.03,5.34,7.22
NYCP1_01A,1579618920,40.846203,-73.870163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.6,0.2,0.2,0.2
NYCP1_01A,1579618920,40.84605,-73.870247,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.6,0.52,0.54,0.54
NYCP1_01A,1579618920,40.846333,-73.870094,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.5,0.13,0.13,0.13
NYCP1_01A,1579618920,40.845982,-73.870277,15,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.6,2.77,5.76,6.17
NYCP1_01A,1579618920,40.845787,-73.870384,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.6,1.18,1.19,1.19
NYCP1_01A,1579618920,40.845829,-73.870361,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.6,2.66,3.75,3.8
NYCP1_01A,1579618980,40.845566,-73.870483,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,25.6,1.49,1.53,1.53
NYCP1_01A,1579618980,40.845497,-73.870644,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,26.2,1.79,1.98,1.98
NYCP1_01A,1579618980,40.845497,-73.870659,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,26.3,1.35,1.39,1.39
NYCP1_01A,1579618980,40.845497,-73.870659,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,26.2,1.44,3.44,3.7
NYCP1_01A,1579618980,40.845497,-73.870659,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,26.1,1.26,5.74,65.21
NYCP1_01A,1579618980,40.845497,-73.870659,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,25.9,1.37,1.42,1.42
NYCP1_01A,1579618980,40.845497,-73.870659,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,25.9,0.5,5.87,26.68
NYCP1_01A,1579618980,40.845497,-73.870659,15,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,25.9,1.45,3.03,176.84
NYCP1_01A,1579618980,40.845497,-73.870659,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,25.9,1.34,1.48,1.48
NYCP1_01A,1579618980,40.845497,-73.870659,20,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,25.9,2.2,3.99,4.21
NYCP1_01A,1579562160,40.807388,-73.943443,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.95,2.33,2.51
NYCP1_01A,1579562160,40.807388,-73.943443,12,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,1.31,2.01,192.04
NYCP1_01A,1579562160,40.807388,-73.943443,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.82,0.93,0.93
NYCP1_01A,1579562160,40.807388,-73.943443,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.88,3.64,4.84
NYCP1_01A,1579562160,40.807388,-73.943443,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.63,0.74,0.74
NYCP1_01A,1579562160,40.807388,-73.943443,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.38,0.4,0.4
NYCP1_01A,1579562160,40.807388,-73.943443,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.31,0.32,0.32
NYCP1_01A,1579562160,40.807388,-73.943443,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.54,4.7,9.89
NYCP1_01A,1579562160,40.807388,-73.943443,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.33,0.34,0.34
NYCP1_01A,1579562220,40.807388,-73.943443,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.6,0.71,0.71
NYCP1_01A,1579562220,40.807392,-73.943443,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.79,0.92,0.92
NYCP1_01A,1579562220,40.807392,-73.943443,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.73,0.85,0.85
NYCP1_01A,1579562220,40.807388,-73.943443,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.3,0.31,0.31
NYCP1_01A,1579562220,40.807392,-73.943443,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.2,0.61,0.63,0.63
NYCP1_01A,1579562220,40.807392,-73.943443,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.4,0.8,0.99,1
NYCP1_01A,1579562220,40.807392,-73.943443,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.3,0.83,0.95,0.95
NYCP1_01A,1579562220,40.807392,-73.943443,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.5,0.48,0.49,0.49
NYCP1_01A,1579562220,40.807392,-73.943443,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.6,0.6,0.7,0.7
NYCP1_01A,1579562220,40.807392,-73.943443,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.6,0.4,0.42,0.42
NYCP1_01A,1579562220,40.807392,-73.943443,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.6,0.97,1.18,1.18
NYCP1_01A,1579562220,40.807392,-73.943443,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.6,0.76,1.21,1.23
NYCP1_01A,1579562220,40.807392,-73.943443,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.5,0.33,0.33,0.33
NYCP1_01A,1579562220,40.807392,-73.943443,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.6,0.51,0.52,0.52
NYCP1_01A,1579562220,40.807392,-73.943443,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.5,0.37,0.38,0.38
NYCP1_01A,1579562220,40.807392,-73.943443,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.4,0.76,2.06,2.23
NYCP1_01A,1579562220,40.807392,-73.943443,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.4,0.7,3.24,4.35
NYCP1_01A,1579562340,40.807392,-73.943436,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,29.2,0.65,0.68,0.68
NYCP1_01A,1579562340,40.807392,-73.943443,1055,192,50,18,14,5,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,29.2,0.67,1.53,4.98
NYCP1_01A,1579562220,40.807392,-73.943443,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,27.3,0.75,0.94,0.95
NYCP1_01A,1579562340,40.807392,-73.943436,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,29.3,0.63,1.09,1.12
NYCP1_01A,1579562340,40.807392,-73.943436,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,29.4,1.39,1.78,1.78
NYCP1_01A,1579562340,40.807392,-73.943436,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,29.5,0.53,0.56,0.56
NYCP1_01A,1579562340,40.807392,-73.943436,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,29.5,0.67,1.13,1.15
NYCP1_01A,1579562340,40.807392,-73.943436,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,0.89,0.94,0.94
NYCP1_01A,1579562340,40.807392,-73.943436,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.84,2.08,2.25
NYCP1_01A,1579562340,40.807392,-73.943436,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.81,2.14,2.32
NYCP1_01A,1579562340,40.807392,-73.943436,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.63,0.74,0.74
NYCP1_01A,1579562340,40.807392,-73.943436,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.57,0.67,0.67
NYCP1_01A,1579562340,40.807392,-73.943436,10,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.96,3.42,80.91
NYCP1_01A,1579562340,40.807392,-73.943436,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.84,2.07,2.24
NYCP1_01A,1579562340,40.807392,-73.943436,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.51,0.61,0.61
NYCP1_01A,1579562340,40.807392,-73.943436,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.64,2.03,2.21
NYCP1_01A,1579562340,40.807388,-73.943436,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.14,1.45,1.45
NYCP1_01A,1579562340,40.807388,-73.943436,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,0.96,2.26,2.44
NYCP1_01A,1579562340,40.807388,-73.943443,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.06,3.94,5.11
NYCP1_01A,1579562340,40.807388,-73.943443,23,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.91,3.48,3.66
NYCP1_01A,1579562340,40.807388,-73.943443,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,1.43,1.92,1.92
NYCP1_01A,1579562340,40.807388,-73.943443,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.89,2.17,2.34
NYCP1_01A,1579562400,40.807388,-73.943443,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.35,0.36,0.36
NYCP1_01A,1579562340,40.807388,-73.943443,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.8,0.67,0.7,0.7
NYCP1_01A,1579562400,40.807388,-73.943443,12,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.32,2.79,2.96
NYCP1_01A,1579562400,40.807388,-73.943443,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,0.62,0.73,0.73
NYCP1_01A,1579562400,40.807388,-73.943443,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,0.5,4.55,9.71
NYCP1_01A,1579562400,40.807388,-73.943443,11,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.27,3.04,3.23
NYCP1_01A,1579562400,40.807388,-73.943443,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.5,0.61,3.36,4.55
NYCP1_01A,1579562400,40.807388,-73.943443,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.58,0.61,0.61
NYCP1_01A,1579562400,40.807388,-73.943443,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.7,0.74,0.86,0.86
NYCP1_01A,1579562400,40.807388,-73.943443,14,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.39,5.48,6.84
NYCP1_01A,1579562400,40.807388,-73.943443,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.6,1.36,2.06,2.08
NYCP1_01A,1579562400,40.807388,-73.943443,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.4,0.65,0.76,0.76
NYCP1_01A,1579562400,40.807388,-73.943443,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,29.5,0.65,1.91,2.09
NYCP1_01A,1579562400,40.807388,-73.943443,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,29.3,0.82,0.93,0.93
NYCP1_01A,1579562400,40.807388,-73.943443,12,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,29.2,1.58,4.68,5.86
NYCP1_01A,1579562400,40.807388,-73.943443,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,29,0.72,1.21,1.23
NYCP1_01A,1579562400,40.807388,-73.943443,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,29.1,0.55,0.56,0.56
NYCP1_01A,1579562400,40.807388,-73.943443,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.9,0.7,0.73,0.73
NYCP1_01A,1579562400,40.807388,-73.943443,13,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.9,0.97,5.07,10.18
NYCP1_01A,1579562400,40.807388,-73.943443,12,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,29,1.31,4.54,5.72
NYCP1_01A,1579562400,40.807388,-73.943443,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.8,1.13,2.59,2.77
NYCP1_01A,1579562400,40.807388,-73.943443,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.7,0.53,1.8,1.97
NYCP1_01A,1579562400,40.807388,-73.943443,11,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.6,1.29,3.49,3.7
NYCP1_01A,1579562400,40.807388,-73.943443,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.8,0.95,1.09,1.09
NYCP1_01A,1579562400,40.807388,-73.943443,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.5,0.86,2.11,2.29
NYCP1_01A,1579562400,40.807388,-73.943443,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.5,0.33,0.34,0.34
NYCP1_01A,1579562400,40.807388,-73.943443,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.5,0.58,0.6,0.6
NYCP1_01A,1579562400,40.807388,-73.943443,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.6,0.93,1.23,1.23
NYCP1_01A,1579562400,40.807388,-73.943443,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.6,0.47,0.48,0.48
NYCP1_01A,1579562400,40.807388,-73.943443,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.6,0.58,0.68,0.69
NYCP1_01A,1579562400,40.807388,-73.943443,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.6,0.82,1.79,1.84
NYCP1_01A,1579562460,40.807388,-73.943443,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.5,0.89,1.09,1.1
NYCP1_01A,1579562460,40.807388,-73.943443,9,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,28.5,0.91,5.35,10.43
